epoch,train_epoch_loss
0,0.5707043705482828
1,0.42947496396249235
2,0.3709297372002947
3,0.32176630341898804
4,0.2860139466249026
5,0.26393932398088377
6,0.23562911725286984
7,0.2194781328353407
8,0.20053232320967843
9,0.19388490609184109
10,0.18119743986232248
11,0.16551691729288834
12,0.16238842442699147
13,0.1517822070291679
14,0.14009110142742348
15,0.13117364067162862
16,0.12611422339176162
17,0.1281512411673684
18,0.11164818514661012
19,0.11264219534208332
20,0.10503927033681136
21,0.11347280954478553
22,0.09869884417742086
23,0.09664248975153962
24,0.0927300088276151
25,0.08875778759092227
26,0.08652596334121886
27,0.08538836064112132
28,0.07938925602991656
29,0.08399273639890403
30,0.07769546599139994
31,0.07546317033233686
32,0.07608206074566863
33,0.0673715686433995
34,0.06890821900572712
35,0.06539791872328762
36,0.06899371744550731
37,0.06581944446353351
38,0.06522149758506145
39,0.0587761424785286
40,0.05949050005339929
41,0.060748829237476196
42,0.05234002246441345
43,0.06019852058919846
44,0.05595012395495203
45,0.05532900364015976
46,0.05556947613193978
47,0.051938566875673525
48,0.0580358194954255
49,0.0531232845931571
50,0.05261102181888813
51,0.04775131277369158
52,0.047072437762944404
53,0.05298889376459079
54,0.04791304999751743
55,0.04780558850026238
56,0.047429716627522295
57,0.04417010496509561
58,0.04419982090794663
59,0.04618257715691269
60,0.0450039849089821
61,0.04610048231091435
62,0.039193893982544206
63,0.04068433007908083
64,0.044830258797466487
65,0.04441231944981743
66,0.03846130820825629
67,0.03910864513384271
68,0.04246931078072587
69,0.03856044245791112
70,0.03596220338776101
71,0.037608608569764446
72,0.03659611250615228
73,0.035199214032602524
74,0.03732628097496421
75,0.040896355539425465
76,0.03541313150214933
77,0.04036072918057981
78,0.03696168802038038
79,0.03457316325395895
80,0.03715110122483241
81,0.031348486440214096
82,0.03216985628615677
83,0.036815348314753485
84,0.029614623504526476
85,0.032855287922453555
86,0.03162811919035415
87,0.033114874551738546
88,0.03232078022277193
89,0.032655955014994784
90,0.03372143948644535
91,0.0308423457844225
92,0.035118562347209295
93,0.03229782249593088
94,0.031072087666837337
95,0.030832785435391766
96,0.035454586276371554
97,0.03239230718547942
98,0.02739678885602304
99,0.029959688723357015
100,0.03160333466880462
101,0.029799222925939173
102,0.026717837148122658
103,0.030784127783721388
104,0.02693534280379973
105,0.03204482774254423
106,0.027253534877462085
107,0.03286442168697513
108,0.03194474532054021
109,0.024380182127607355
110,0.028104180481908547
111,0.02979490641689948
112,0.021633916749404028
113,0.024494773371996383
114,0.02845328292425941
115,0.02660622639219146
116,0.022929504978980414
117,0.026031768645636097
118,0.0249267103445476
119,0.025894722005360808
120,0.029476808840872476
121,0.02429852395980067
122,0.025853706842364228
123,0.02529673096281371
124,0.02592720382623543
125,0.021383541620155266
126,0.022261345561812907
127,0.025992783978244297
128,0.022428333064819353
129,0.023534878899608803
130,0.025505498260664186
131,0.025752018493225132
132,0.023646574241543247
133,0.0273494873111604
